t1 ;latitude;longitude;t2;LV_voltage;t3;BMS_volt_min;BMS_volt_max;BMS_volt_avg;BMS_volt_tot;t4;BMS_current;BMS_charge;t5;Accel_x;Accel_y;Accel_z;t6;BMS_temp_min;BMS_temp_max;BMS_temp_avg;t7;MC_motor_temp;t8;MC_power_stage_temp;t9;MC_air_temp;t10;MC_actual_speed;MC_actual_current;MC_output_voltage;MC_motor_power;MC_cmd_current;MC_DC_bus_voltage
169;52.95300;6.51328;169;16.96729264;169;17.34518433;23.61748225;22.96482951;12.75443217;169;21.04794;15.93700452;169;23.31075969;18.67894712;17.10763748;169;22.08082373;24.7760648;14.14049373;169;22.07247534;169;20.12877233;169;19.93770359;169;14.50325551;20.59311809;22.0698431;16.13777617;10.52230096;24.952149
170;52.95298;6.51326;170;21.54624513;170;11.53285813;21.68918116;11.60434615;13.05304832;170;11.42751837;17.1609212;170;23.36016431;19.499029;17.10239864;170;19.42234849;13.23708033;19.81494453;170;18.98189482;170;20.77754215;170;14.42897401;170;22.09492425;20.38784499;17.82668886;17.34760887;14.19125684;18.5767045
171;52.95295;6.51324;171;17.27689489;171;23.32074774;23.54958804;12.62706796;16.57841938;171;17.48282328;11.21695236;171;12.41994764;23.43645519;24.1388066;171;16.41519589;12.72843615;12.59468721;171;15.82439886;171;14.66209733;171;15.95661739;171;23.01635199;21.48021235;10.43508015;23.23297257;15.14026379;22.77860883
172;52.95293;6.51321;172;12.74268422;172;21.865809;10.8864965;24.07181837;12.76023858;172;16.12072271;11.89711782;172;22.08877528;16.99503646;11.24746688;172;12.08325233;14.91175974;14.02164099;172;14.67631124;172;13.71911845;172;15.18348342;172;10.55817601;23.039125;16.69588077;24.83779707;20.86110255;17.02682927
173;52.95291;6.51318;173;13.5299186;173;12.93057254;20.31458999;18.8109514;23.70454017;173;10.90767727;21.36314798;173;11.97652233;12.97484624;20.06541428;173;10.78901963;14.43786538;22.85134672;173;13.23262398;173;19.93895317;173;15.65244059;173;14.63434565;24.23558475;18.53898228;19.71285299;11.58193462;11.75807459
174;52.95290;6.51316;174;16.92722003;174;13.8064864;15.014779;20.80837583;14.62620628;174;16.24588709;24.26227186;174;13.37707515;21.40254301;13.86402154;174;17.35833705;11.91820502;24.43153471;174;23.07062942;174;24.53085158;174;20.63497069;174;23.4848993;24.28962186;22.41855692;17.47299084;19.00372318;23.15386285
175;52.95289;6.51313;175;18.96840579;175;23.15311593;10.55190664;10.10232981;14.89795917;175;11.99740954;18.26137113;175;12.36293312;10.60798694;22.47265985;175;12.89025214;10.24110694;21.78392082;175;23.52090399;175;12.76809583;175;24.52205177;175;24.32428332;12.71468898;13.3060446;12.34963416;17.8600474;20.67861533
176;52.95287;6.51310;176;15.67850177;176;23.62843663;13.018474;16.31137412;18.90662813;176;24.79827709;22.36826561;176;23.52730382;10.07247638;15.27140468;176;23.19860649;20.87307907;10.92331371;176;21.39707758;176;22.03044438;176;15.80919549;176;16.01334859;13.60035543;10.53037707;21.38921962;22.91881279;20.85427774
177;52.95286;6.51306;177;20.67613304;177;23.2625817;14.67004718;11.8359352;24.30797053;177;18.73731564;12.28579937;177;16.6165556;10.41842898;12.80124288;177;17.77502492;24.90247519;13.14972708;177;23.77467176;177;15.32386554;177;21.67268074;177;14.06016751;12.80831316;20.8156483;20.79903855;21.12692684;11.91518164
178;52.95284;6.51300;178;17.38171969;178;11.77007571;16.98803964;12.20094874;22.89056504;178;12.69424698;21.61245027;178;20.35875875;18.99546661;15.94653584;178;14.43769006;22.48743362;13.40761915;178;19.4581038;178;21.30814058;178;22.18173631;178;24.67253528;14.32121187;17.59699447;11.82564694;16.71392876;14.68303838
179;52.95282;6.51294;179;22.37052992;179;10.31539823;24.68763649;15.72665065;11.40700104;179;11.23169455;17.56461583;179;20.89855824;17.46192638;15.27353309;179;18.62504783;24.13704152;11.79211605;179;20.65390151;179;17.08137071;179;15.57277474;179;19.30991542;20.27165419;13.25866853;24.31018338;22.25677794;13.93031276
180;52.95280;6.51289;180;14.01325045;180;11.24106004;13.80428345;24.33885386;14.56161202;180;11.06376963;24.26648009;180;16.92366022;24.45668675;21.20042224;180;18.65129893;11.69782538;23.17696833;180;19.77474245;180;14.01594007;180;21.09596599;180;24.09776949;19.43972796;13.318596;23.5157553;11.34550229;14.77950155
181;52.95279;6.51284;181;11.47233949;181;14.78843665;24.95395112;16.07685752;14.92191479;181;19.07745312;22.9549975;181;12.30637974;19.26029472;10.92528575;181;13.66315689;22.52124717;24.08404231;181;18.13291688;181;11.70326684;181;18.24062497;181;10.33631605;16.02884859;16.76089095;24.88020163;24.28958126;18.0921147
182;52.95279;6.51278;182;19.72094123;182;23.02401483;14.61363881;16.87756394;13.17148662;182;15.33391314;19.46968646;182;10.52772814;19.10863688;14.77688825;182;15.64094446;10.41349999;18.74109294;182;19.90595292;182;17.30130025;182;19.80143872;182;17.86849237;21.5309292;18.19939611;16.90419981;15.58003958;18.11904981
183;52.95278;6.51273;183;20.7397489;183;11.54305125;19.73137853;22.1616324;13.48677996;183;23.75012292;22.43673022;183;17.32785137;16.23765423;11.20848686;183;17.93565835;12.33882868;19.53631224;183;16.29067359;183;22.06331499;183;12.79251384;183;15.04602313;18.00736743;10.80905871;18.90611113;21.8878985;12.39005303
184;52.95278;6.51267;184;10.84011539;184;14.34052242;20.78874512;12.88835004;16.78294903;184;23.95144694;17.11037962;184;13.99471944;20.89547301;12.42566276;184;13.10127506;23.88681505;19.68201739;184;23.83336462;184;22.50613242;184;15.93403678;184;12.64611193;13.98884276;10.95166683;19.49228361;22.51530286;17.97887332
185;52.95278;6.51261;185;14.1294328;185;20.70519719;22.37189754;10.66137771;11.85354506;185;15.60274716;15.79443808;185;18.66950508;20.42220393;17.72870822;185;23.40201252;21.17224535;24.56889339;185;18.9788501;185;19.87662542;185;16.43142479;185;23.48668764;19.63653171;21.88719585;13.15493262;24.15421395;13.89487062
186;52.95279;6.51254;186;22.42641001;186;21.62851973;16.65020441;10.94002974;24.30893667;186;14.10727933;23.24905929;186;16.6622469;22.63308471;10.37468034;186;16.38856455;11.53966509;11.89572389;186;11.68538153;186;18.86852564;186;18.4489025;186;11.52738097;18.74005444;10.90672078;24.9511006;22.59044707;22.71655155
187;52.95279;6.51249;187;24.50532656;187;18.3259969;17.54223284;10.7613143;18.45175024;187;13.10774044;10.21482512;187;10.75221671;11.34121923;17.8055257;187;11.92025447;18.58322032;18.32943843;187;20.116839;187;19.40726138;187;11.86411896;187;15.67082631;16.89101473;19.20543831;10.19402776;16.57517887;24.16103905
188;52.95280;6.51243;188;20.54658298;188;24.75089398;23.20199968;19.87027586;12.22217204;188;11.66864754;10.11380094;188;23.75567699;13.35506642;22.99098431;188;10.76844371;23.94203872;19.93033403;188;23.71085559;188;20.70680256;188;20.62412239;188;13.04678914;18.95108954;14.6062932;22.88670997;20.8827103;14.39259821
189;52.95280;6.51240;189;14.64368059;189;15.83067151;17.01288829;20.71115524;18.64944997;189;10.34287389;17.49266173;189;18.26707548;17.72504563;19.36801037;189;22.56218959;12.42117132;13.33102796;189;10.09405361;189;18.1138607;189;15.90991276;189;19.52389819;22.90800574;12.5352281;14.32223045;17.36124796;13.34763425
190;52.95281;6.51237;190;15.54039156;190;10.139855;13.449244;23.97968249;13.93340899;190;12.14934279;10.16831867;190;21.08985855;19.13031544;14.46923366;190;22.00351733;15.26570114;18.67921215;190;17.79632127;190;19.19561008;190;22.78651475;190;22.25153237;21.86635612;16.58441344;20.88336284;21.72083864;11.41421032
191;52.95282;6.51234;191;11.75265275;191;19.55977428;16.96349786;12.77518875;10.05958366;191;18.48057506;11.50688109;191;15.76908417;11.53161102;12.85255072;191;11.27659163;11.28642899;20.82709376;191;11.15876288;191;12.57236393;191;13.41751772;191;11.52898524;12.77299403;18.8986585;15.52445414;23.95591858;22.88947212
192;52.95283;6.51230;192;22.59766762;192;10.50196243;16.3414836;20.2659283;14.94085794;192;13.46210137;16.20840052;192;17.83867607;22.09517298;13.38603934;192;13.46702103;15.51916746;19.83854881;192;19.38886443;192;12.46768881;192;20.23989236;192;13.30346853;13.58270265;13.16253908;19.87807983;13.50689271;16.59495851
193;52.95306;6.51169;193;14.25022237;193;19.1053725;24.50885754;20.26720471;20.08161372;193;11.87224192;18.47036335;193;24.45295494;17.32401501;17.84585822;193;13.27124002;11.16335598;10.45726183;193;20.54926953;193;18.75942615;193;20.91890122;193;21.86529324;23.80854406;21.26805705;20.99414758;15.85658981;15.51317461
194;52.95308;6.51164;194;13.82402506;194;14.15720041;13.94865358;13.58020641;16.69662437;194;22.72713665;15.39133088;194;22.1557214;19.806598;13.69096941;194;14.98809183;10.05349326;20.92875809;194;17.33792473;194;19.43931186;194;24.71893206;194;17.51624677;15.74448204;20.4575573;21.00050282;15.54784605;11.86194721
195;52.95310;6.51160;195;15.49863201;195;23.15005754;18.53357323;12.83216025;23.75990825;195;22.81371325;10.41532052;195;20.46721944;18.7948751;23.40502363;195;22.4070038;14.39914754;16.96426085;195;10.97021185;195;10.02245324;195;16.30741571;195;14.75368726;19.56805398;12.3591233;18.27352811;14.67505685;12.04750706
196;52.95312;6.51156;196;24.05713401;196;13.50024524;16.38878753;19.81563319;15.24789715;196;16.58329657;16.43708116;196;21.46521429;10.56771508;15.77704487;196;19.10633454;14.90749524;23.69746214;196;13.24061781;196;16.71117168;196;21.95954126;196;22.66287639;16.83357327;22.71702219;17.26120475;11.66316032;17.85053732
197;52.95314;6.51153;197;20.66382168;197;10.14031911;24.59327998;19.24132869;16.46865439;197;24.08378299;16.65461424;197;18.0802185;18.46952156;22.87201858;197;15.64537862;18.56323329;12.4045395;197;21.2665316;197;19.62190637;197;14.72215141;197;13.75864053;16.10453053;13.9405281;12.13936224;22.5122826;12.65989695
198;52.95316;6.51150;198;19.15737749;198;24.87104372;16.22578411;20.24424661;19.61112775;198;15.69397242;10.68356661;198;23.60622329;20.76451294;18.15878226;198;17.66274823;20.50922448;15.86409719;198;16.05709856;198;20.01138507;198;23.51284699;198;13.92593064;20.16437172;16.43777893;17.60527133;23.20888093;22.55851207
199;52.95318;6.51148;199;11.14617482;199;11.47659513;18.02080191;18.05361995;17.10294709;199;15.27059931;23.40096645;199;13.35246008;24.95427857;19.54137231;199;11.88507216;24.10357954;20.26529516;199;18.38429065;199;15.74784438;199;10.82821108;199;17.10758553;13.27854431;12.44271192;15.95800518;23.18185476;10.55139359
200;52.95322;6.51142;200;24.75339836;200;24.35575409;14.91162002;14.33126913;15.89736519;200;22.12080445;14.75485326;200;18.74124603;20.58980587;24.04136999;200;19.32940164;17.52906143;24.31381228;200;15.6052548;200;14.69168528;200;14.90391357;200;22.10067472;23.6133157;14.04911071;20.10611263;17.59165308;16.06344169
201;52.95325;6.51138;201;20.2525257;201;17.62358127;19.95968476;13.80094736;17.81866781;201;20.12949843;18.69628021;201;21.5105909;10.92276294;18.49258039;201;24.75014693;15.80363066;24.86090892;201;13.33348154;201;10.28556977;201;15.6728294;201;14.44104293;14.303329;13.06802047;23.86417767;12.98071154;11.94854432
202;52.95328;6.51134;202;14.6284987;202;16.98322983;13.53993644;18.66293552;18.710879;202;14.9256351;15.30070801;202;21.34294055;20.70884759;20.53976165;202;19.04097916;10.54743834;20.27786775;202;18.36452211;202;17.94126615;202;11.83580702;202;15.01068742;24.51525789;18.3212373;20.41336671;18.39334186;10.55255567
203;52.95333;6.51129;203;10.73107907;203;23.74895122;23.1083568;20.18956273;23.16866356;203;16.63618377;12.92141604;203;23.29230913;21.67004433;19.63141769;203;22.21351899;22.8325026;23.09988955;203;10.38667442;203;15.31808985;203;19.21550113;203;23.17451672;14.92413715;10.1676598;22.22075844;23.76319928;20.39384733
204;52.95338;6.51124;204;17.23618996;204;15.0169859;10.695439;24.04889366;12.66668819;204;13.52930125;19.34571461;204;14.56666877;15.28986603;17.90767183;204;16.901198;17.99343827;18.14826467;204;15.30923919;204;21.6147559;204;19.13287631;204;12.31276603;14.49871723;24.02401034;19.28192695;15.82861575;17.38899822
205;52.95344;6.51119;205;17.97037639;205;15.30332041;14.96328555;19.18464959;16.58345904;205;18.47231273;24.10317742;205;21.99000998;19.54189462;14.16683797;205;15.08092592;10.46268996;22.115119;205;19.8054174;205;24.10311308;205;18.03722513;205;14.97252847;19.89954745;18.14005828;13.61565784;19.30738242;13.43770485
206;52.95351;6.51116;206;12.35695766;206;16.45281936;15.16052129;16.73359585;18.88985141;206;22.30005809;10.2283122;206;17.59917893;14.28121971;19.34161024;206;21.08355459;23.68293546;21.00239273;206;18.24817526;206;21.16929895;206;10.48346423;206;13.18044564;21.08636602;10.10432842;24.6147652;16.00239698;15.39950424
207;52.95356;6.51114;207;20.93826047;207;14.88887569;21.28525162;15.47378314;24.60067824;207;23.96860252;24.24967984;207;10.94194718;20.3585469;21.55634333;207;16.45778968;18.21486918;13.60605568;207;18.41101494;207;21.61624803;207;14.93286532;207;21.54951866;21.03403232;10.84278137;13.96304371;12.65519777;20.3357024
208;52.95360;6.51112;208;20.12609808;208;15.51088468;24.72886285;24.70327594;24.41490999;208;20.28640685;24.52059515;208;14.48070403;10.89581941;19.77069873;208;24.38596793;11.47045902;11.49325162;208;18.35871594;208;19.73817555;208;13.82663488;208;13.78699799;16.80139203;19.78409062;22.65290321;23.86761792;19.03083896
209;52.95366;6.51111;209;18.12852158;209;21.0318278;13.84068187;12.8343935;12.04793339;209;20.90283794;11.17436397;209;16.84139646;13.57141177;24.61620025;209;15.39359407;21.47653451;20.83078144;209;23.44140563;209;14.49573433;209;14.86431332;209;16.26136994;10.36700388;11.30266348;16.84570864;22.02840006;10.97860779
210;52.95372;6.51110;210;23.04302919;210;19.43281938;12.73322376;16.36915375;16.98588689;210;19.53774041;18.11503508;210;20.5838129;11.03407332;19.13336858;210;17.57811297;20.64568154;23.79157761;210;12.22221434;210;14.23096271;210;14.32240678;210;10.31197894;16.38018587;16.24415292;24.82333829;14.97540662;18.42285203
211;52.95377;6.51109;211;16.94779916;211;10.69153475;14.47221551;10.85601616;13.57361683;211;16.72733932;24.68597223;211;20.64245137;21.40332959;16.69726586;211;18.04572419;10.57275217;16.17357813;211;23.86929419;211;10.05223722;211;12.13867903;211;13.48166967;17.91728136;22.19523218;11.55512161;17.80611146;17.61770714
212;52.95383;6.51109;212;20.97831912;212;14.38114908;11.66231876;19.9448859;12.07371504;212;13.64964817;18.18593235;212;10.34609191;13.80033089;12.92446422;212;13.52290286;24.17352435;21.02387232;212;19.28279933;212;24.92032001;212;12.05202708;212;14.01907596;20.11562211;24.68153937;10.52164216;19.62330483;23.14496244
213;52.95388;6.51109;213;12.85891312;213;19.75453194;21.10852951;13.17487647;13.18244751;213;22.84292132;15.62125994;213;13.32127421;19.85064678;10.03577326;213;13.70692862;17.46481178;20.45695774;213;13.03043011;213;20.61158758;213;17.4497205;213;13.57968109;13.01818685;19.31040962;20.2909067;13.83588108;23.30293875
214;52.95393;6.51111;214;13.44650783;214;23.28612019;14.73114116;22.70872184;19.52075378;214;20.09513134;10.23629857;214;16.44269351;23.81776807;23.54879148;214;21.68668628;15.24147842;19.45638787;214;15.46555913;214;11.69251837;214;23.62511526;214;16.21479195;10.90239379;16.78399385;13.75962298;20.4888473;13.25276912
215;52.95398;6.51112;215;14.46804398;215;20.46624465;21.742516;21.59588616;12.72650234;215;13.72075861;19.94324863;215;17.22372891;18.16474008;20.45750189;215;13.66059451;16.58466871;23.35190108;215;11.21990418;215;14.33097213;215;19.56338029;215;11.91138443;11.88979203;11.54834944;13.59927581;14.36078133;20.04226464
216;52.95403;6.51115;216;22.91441543;216;16.01388632;10.91235772;17.86605577;22.27425148;216;18.61360968;11.16224905;216;17.28058758;22.44314721;12.6007698;216;15.39869994;16.76642518;15.23944686;216;15.12422911;216;16.0426063;216;11.61743651;216;12.06541514;16.52935365;18.39452178;15.41986283;17.27616976;17.78385643
217;52.95409;6.51117;217;18.41237358;217;20.71273102;16.70673569;24.94943322;17.56983975;217;19.3809608;12.55119117;217;11.60801206;24.93310151;12.4061904;217;19.30614558;14.68024383;20.17821326;217;21.43177022;217;19.5877562;217;17.40079891;217;11.94117539;10.7068111;15.02697178;24.8916907;22.19751969;12.50963387
218;52.95413;6.51121;218;23.89002951;218;24.89508369;18.57135031;18.62678871;21.67383916;218;11.9020943;24.15324541;218;19.62530628;23.43455268;14.94144089;218;10.00562076;16.3360184;12.33898452;218;10.92342406;218;11.24811193;218;10.58002574;218;10.41291328;13.97010501;14.99960464;10.22853282;11.11424787;24.98093811
219;52.95418;6.51124;219;11.82212187;219;23.57179645;22.49369459;16.23820267;23.95426245;219;19.90112472;22.09467583;219;18.71204326;17.79927217;23.17904701;219;22.20459785;15.73763252;12.11412957;219;20.77936216;219;19.08058162;219;12.81103165;219;23.0279035;16.89178934;12.49143622;21.79873431;23.04713878;18.07668633
220;52.95423;6.51129;220;17.07798002;220;23.6518243;14.53658707;13.94358028;19.68678255;220;21.33535847;21.83599221;220;16.21834686;22.13168252;18.36210552;220;20.67014853;23.43662985;23.48993248;220;23.6259602;220;20.76641344;220;17.92058356;220;22.72249463;13.5978761;14.03141896;21.51528258;14.2450822;20.70303332
221;52.95428;6.51134;221;17.0915806;221;18.49090025;22.3078699;24.28004633;17.13523847;221;10.6222184;11.74957493;221;20.96831823;19.79388834;22.04116456;221;18.4688944;10.38342436;10.08147306;221;10.06781144;221;15.18330329;221;14.8820902;221;13.29814189;15.18222765;11.4707;23.47269082;13.67392046;21.40205417
222;52.95568;6.51282;222;16.34445226;222;10.09458251;15.26615059;21.69420533;21.5700982;222;15.85788952;14.77069431;222;18.32386134;21.532369;11.30678653;222;12.69418479;12.34787883;18.22855073;222;12.2997833;222;10.70450551;222;14.30536741;222;23.8265866;11.59838474;14.72350494;23.68502868;23.31981032;10.76282213
223;52.95576;6.51290;223;16.7063036;223;14.26610928;14.03483708;18.85321662;24.13881594;223;18.53453947;18.47626688;223;19.5196981;24.53291896;24.16582402;223;22.13808804;12.83889585;14.5720524;223;22.12579743;223;17.67390624;223;14.06233074;223;10.99648547;15.03739146;16.66184244;21.38799814;22.27748889;10.87391301
224;52.95581;6.51296;224;12.96989153;224;10.18488878;24.75702865;17.47590135;16.49318279;224;13.49902773;20.87338621;224;20.12163418;19.778031;12.14835754;224;14.5100952;14.9898088;10.25714373;224;20.93070026;224;17.94693424;224;15.28207661;224;24.89481136;10.64173687;19.64296845;23.53552614;20.00075766;15.56611447
225;52.95585;6.51301;225;11.62322056;225;20.83599782;17.99603312;19.12696342;14.06884813;225;20.76797426;15.06095444;225;24.50282777;11.44995395;12.09595045;225;14.86315575;24.09117588;11.62240988;225;23.65005242;225;16.98315235;225;12.15140283;225;20.60013402;17.56639173;16.65675191;20.30099571;11.81735707;21.09421263
226;52.95588;6.51304;226;10.06927031;226;23.08126135;20.5161366;22.53224699;23.59779692;226;10.22822402;11.99294709;226;16.55567633;11.10338978;20.57452227;226;12.99516994;19.5010565;10.1966786;226;11.96166774;226;13.02792896;226;18.9407117;226;24.98931651;21.09101999;11.81858902;11.32897682;21.25655966;21.47637156
227;52.95589;6.51306;227;15.59956454;227;22.85064574;23.37870321;11.31812267;23.34618088;227;12.58027087;24.45813923;227;14.54466873;12.02492453;12.314598;227;11.33467034;24.39871747;22.27566031;227;22.05522657;227;20.95814221;227;21.6712496;227;24.23242633;18.18714316;12.33131717;16.37667553;17.48412415;14.28106212
228;52.95592;6.51312;228;17.97817562;228;13.96877527;14.32562248;24.64030339;18.10287654;228;20.53087288;21.39961723;228;10.87074691;19.79890681;20.73422961;228;24.55968921;12.44741342;24.5887759;228;14.35967934;228;22.2787574;228;18.59536485;228;17.26772885;17.51223233;16.08675157;24.00526793;18.91953579;12.07394701
229;52.95595;6.51318;229;12.59048991;229;19.13976767;16.19188943;11.00986111;21.7400381;229;16.54882199;23.0298846;229;11.71552265;19.29949977;10.29020139;229;23.09221099;15.74013815;24.47730475;229;20.49170625;229;24.26773433;229;11.77243941;229;14.23443542;11.79752576;21.59118225;20.73813894;22.46765084;15.22610029
230;52.95598;6.51324;230;14.89886695;230;14.71949742;22.80504149;21.57904876;16.18364636;230;19.41892213;17.81553436;230;11.77680163;15.4200759;13.30833993;230;14.96301802;18.35757955;21.4693672;230;23.57374129;230;19.65071919;230;18.61495618;230;12.02688776;14.32766427;23.77393098;11.78413536;13.62152533;20.34841337
231;52.95600;6.51334;231;16.21851825;231;21.08135144;24.16038887;24.60203239;14.30816841;231;19.15829295;13.30076783;231;10.37125352;17.45644707;15.09417415;231;12.0434241;17.99737034;23.51518564;231;23.35988463;231;17.27171145;231;19.70401703;231;20.42251009;22.49776389;10.60402319;16.37032403;17.02503309;11.19061465
232;52.95603;6.51343;232;21.15390436;232;17.712538;18.7458835;18.79266514;14.14295433;232;13.27023012;11.99942935;232;14.89431594;10.57129567;18.43535185;232;19.39350579;21.22567951;20.62969231;232;23.58723483;232;13.59970534;232;20.16329295;232;14.428687;17.74039615;22.61003055;19.82475305;14.83676685;16.37200414
233;52.95605;6.51353;233;12.79948718;233;17.63280156;20.80022642;18.9725162;15.08665924;233;24.89317132;12.05808498;233;19.08422562;14.75932453;19.61862405;233;17.83418568;10.80825539;21.51971048;233;13.64797176;233;15.04336547;233;16.65836401;233;19.85617307;24.57499799;17.67767149;24.03408406;14.95914139;24.84001406
234;52.95696;6.51674;234;18.67010543;234;24.77493692;13.97574091;22.80691579;20.85361892;234;17.69906462;18.16473561;234;10.46227679;10.7281512;10.58542213;234;13.7842406;16.1866882;10.03700098;234;21.76102674;234;23.00019382;234;24.37251013;234;20.61780417;11.20699683;12.88809775;23.36013959;17.89834959;24.83539088
235;52.95705;6.51707;235;15.13145278;235;23.97272475;16.9299777;17.38297914;22.64018977;235;21.96806271;16.11808641;235;24.60524444;20.48387475;18.14960789;235;11.60839248;13.71349792;20.07263779;235;10.49618684;235;23.67445952;235;24.76332664;235;12.65197525;11.75415148;10.75638916;15.07052976;12.91667299;21.50492512
236;52.95706;6.51713;236;16.18897369;236;14.53743685;16.396155;15.15413281;16.61209645;236;10.64030378;14.2449946;236;24.56596923;23.8891251;13.76556331;236;21.96285282;11.89048018;12.10464795;236;17.63644305;236;21.88778909;236;13.02359911;236;23.31426511;22.76187903;11.73869158;10.03440798;19.2869227;18.24103945
237;52.95708;6.51722;237;15.87434069;237;19.54924217;18.73072177;17.94874405;12.05810845;237;14.05944533;11.06849567;237;22.99910711;11.04310078;20.10091929;237;18.46336279;18.31204228;13.57517095;237;24.91400711;237;11.72101171;237;18.74221973;237;11.28815488;15.13074299;11.45774682;12.18331871;24.28679766;15.180096
238;52.95710;6.51740;238;21.14092078;238;23.39125078;21.17395812;12.22501021;24.29044128;238;19.05996679;20.03996236;238;24.73088611;22.12568252;13.42881635;238;13.6532018;24.57168816;21.83786968;238;13.39329668;238;18.62203087;238;21.96188705;238;21.42196906;18.31228019;20.80022753;20.43274037;16.91343803;11.46741097
239;52.95718;6.51848;239;18.92191316;239;24.85901079;17.89527288;23.98591996;20.20076819;239;22.0306014;19.50023663;239;19.44936959;15.09153973;23.33116364;239;24.34996512;24.64795128;12.54196241;239;18.88767424;239;17.75908004;239;14.84791024;239;13.27126869;23.56512999;14.72315295;17.82613032;15.59437604;12.70765222
240;52.95722;6.51871;240;10.16576741;240;14.63530018;23.66375459;14.75588694;11.98779219;240;13.48086699;16.02080457;240;22.37689859;21.89802339;15.26155113;240;12.50897652;12.37587312;16.65386932;240;12.46269838;240;19.06487724;240;23.56823593;240;21.84866788;22.55578661;16.33553956;23.50332678;15.66029147;12.68851302
241;52.95724;6.51888;241;14.73713331;241;18.74634091;18.04707064;20.5486359;12.57560956;241;17.68762074;21.29160233;241;18.32216859;24.83997279;17.08238882;241;24.46190057;22.9311957;11.77338935;241;19.15818088;241;12.97830372;241;20.73782575;241;16.28051735;11.85630696;15.44045518;14.68957014;11.19114078;10.79794635
242;52.95730;6.51910;242;11.68852589;242;14.70462395;11.89630483;10.8604834;10.62122247;242;18.41987695;11.56723168;242;18.49952555;20.58098331;13.47717496;242;16.24750255;19.66896064;12.25647864;242;23.53470432;242;16.82171862;242;22.78256349;242;20.67908952;14.38248621;21.95818481;23.67627598;19.38010042;24.25516908
243;52.95740;6.51939;243;21.68485898;243;17.38942186;14.07246638;20.53886481;18.45329182;243;15.23816893;21.4030632;243;14.74695945;20.49993279;15.90111745;243;10.77615058;22.7869379;12.54159248;243;10.35444826;243;12.56241438;243;11.90636956;243;18.72113574;21.94307113;23.27724975;22.16287126;17.78213474;22.23791551
244;52.95747;6.51959;244;20.2417867;244;22.23161944;16.0660087;21.56683016;17.45482955;244;11.51884937;10.88005267;244;16.68667508;10.00074911;18.25524186;244;12.97873101;22.19412633;16.80866329;244;23.51096415;244;19.75002656;244;14.96799435;244;22.7917268;20.87051564;13.62079077;22.5517918;14.83115055;12.9910726
245;52.95750;6.51968;245;16.54642143;245;24.01500927;17.77500634;21.89346975;10.7571706;245;12.99456095;21.00282538;245;13.23289717;19.0871696;18.62206655;245;14.09115441;16.91670342;19.00144932;245;21.46663781;245;24.45102278;245;19.38032158;245;20.69515;19.3452061;24.98178181;19.16424541;13.02386045;23.65571623
246;52.95754;6.51978;246;15.2436034;246;21.59579963;18.86945163;22.20586358;18.25227669;246;15.99982319;21.52319467;246;21.82462354;18.60819804;10.04461538;246;18.81800269;17.78707227;20.44756731;246;11.44356363;246;15.31501885;246;17.74240671;246;24.20420201;15.99042049;18.61011237;13.23674348;10.04775128;15.2473629
247;52.95756;6.51987;247;13.93790305;247;15.90713408;12.16417833;21.17824832;15.15760721;247;14.75577409;17.66529301;247;24.32561306;15.68749607;11.97207231;247;24.39454356;10.26761954;20.78359019;247;18.44103079;247;12.98553913;247;11.65831811;247;16.17772105;22.00239661;17.72276339;19.12240294;11.67280929;19.56440428
248;52.95760;6.51998;248;11.61056224;248;22.04377071;12.77005425;21.38432273;15.47058953;248;12.30958881;22.12995623;248;14.5770757;13.97558859;12.08370631;248;21.42932471;21.86979245;12.02447938;248;14.80319336;248;16.87717286;248;24.94941715;248;12.97304335;19.32813557;22.929868;19.3979622;13.37401525;13.77430335
249;52.95769;6.52025;249;23.8013974;249;18.75157322;24.3725501;10.78201051;19.73646022;249;22.89494158;14.5452213;249;22.19218493;12.354922;16.23800412;249;17.30842692;18.99915607;12.10927263;249;18.45059308;249;22.40120258;249;16.22903386;249;21.38027538;10.43421714;19.49761219;20.90580664;11.33439214;14.28944342
250;52.95772;6.52035;250;11.04566034;250;19.83215182;13.11267475;11.82081707;21.53917147;250;19.27383486;16.52231973;250;22.28989223;16.12083075;13.83756181;250;15.32201216;12.03187291;15.60144963;250;14.40807082;250;23.19965191;250;23.37381868;250;23.03773839;16.08132091;22.06337803;22.77054583;19.32712359;13.34755702
251;52.95776;6.52041;251;16.04215193;251;20.32530178;13.73660682;16.07458796;21.61971941;251;10.03504073;23.9160044;251;14.06032978;23.40224711;10.4115032;251;15.09974173;11.74940226;20.45985245;251;15.90814111;251;12.22751317;251;12.88000381;251;23.74180314;21.45753122;20.70320938;14.35846804;14.55899073;19.43811769
252;52.95779;6.52049;252;19.51244811;252;11.40289638;14.34292594;10.26234647;19.57646033;252;21.06483293;20.78575096;252;10.03253454;19.12870238;22.70120742;252;14.75983668;14.26670059;24.85014673;252;10.41780278;252;23.40889652;252;12.66559608;252;12.86508465;20.43489655;20.78545959;19.96641019;10.88261771;13.90448573
253;52.95784;6.52057;253;11.57342423;253;24.68889492;18.38292669;10.08080131;13.37893152;253;19.41195042;24.89680583;253;15.47444123;23.27790499;22.0709033;253;20.33260006;22.63039202;23.71336915;253;22.56096304;253;16.38871601;253;12.43542277;253;10.75669269;12.44002018;19.64225215;10.95336482;19.56326918;20.23022721
