t1 ;latitude;longitude;t2;LV_voltage;t3;BMS_volt_min;BMS_volt_max;BMS_volt_avg;BMS_volt_tot;t4;BMS_current;BMS_charge;t5;Accel_x;Accel_y;Accel_z;t6;BMS_temp_min;BMS_temp_max;BMS_temp_avg;t7;MC_motor_temp;t8;MC_power_stage_temp;t9;MC_air_temp;t10;MC_actual_speed;MC_actual_current;MC_output_voltage;MC_motor_power;MC_cmd_current;MC_DC_bus_voltage
169;52.953;6.51328;169;15.28374358;169;11.38562027;13.87751467;20.94313654;17.56179256;169;12.63868288;14.85418816;169;19.77804914;23.32336959;17.3700432;169;15.45742038;16.23018928;16.4085158;169;15.23518761;169;22.10058943;169;15.20105894;169;14.53262153;11.75380358;24.76729081;13.5535239;18.57001555;21.24065469
170;52.95298;6.51326;170;12.60402642;170;21.78269427;10.01282805;16.71027832;23.69360313;170;23.66581471;20.60292715;170;11.11031817;10.50393096;19.80968774;170;20.31561855;15.01998543;13.38831313;170;23.00874705;170;19.98060158;170;14.67542666;170;20.29958461;24.82578986;15.57024766;21.43373603;14.27770637;22.38473195
171;52.95295;6.51324;171;20.82305211;171;12.96909884;13.83924763;24.0089857;17.39070225;171;18.27848408;17.0496589;171;11.51810801;24.30817049;12.87827807;171;20.27836893;12.16577645;10.40315155;171;17.44587776;171;15.99275611;171;20.46544747;171;14.65707843;22.51642627;22.85313971;22.11602957;23.61405111;15.98347099
172;52.95293;6.51321;172;21.76884426;172;11.51231118;10.41177998;18.2288705;12.02437339;172;10.45693332;15.76592749;172;16.1150967;14.59575363;22.57600454;172;18.1107507;15.51119669;22.61145722;172;19.5757382;172;24.95745296;172;22.70550627;172;18.35566494;19.86979891;17.77078563;21.98212262;22.45484471;22.29083054
173;52.95291;6.51318;173;22.74668276;173;23.10947741;17.19034023;12.33639569;24.53101678;173;23.69072693;19.01026518;173;16.11606462;21.84146334;24.80769011;173;12.02682083;24.38189571;22.8162748;173;19.40348484;173;10.62861825;173;14.12925107;173;20.1600427;13.81919181;13.5720606;22.67299659;22.36575983;11.05880973
174;52.9529;6.51316;174;17.98135293;174;18.7485983;12.17861891;19.62878262;20.22158623;174;19.52390515;18.77610932;174;10.26851995;14.71601623;24.96525025;174;21.88595851;17.00304343;17.30578167;174;19.63716205;174;12.84626208;174;22.36794458;174;19.55960153;14.76580171;17.55344708;19.51996037;24.61241045;15.27201553
175;52.95289;6.51313;175;15.46662857;175;10.84051439;22.58761463;20.36729391;16.66176759;175;10.95742155;18.95837137;175;20.28690824;16.25650578;20.35384313;175;20.3262485;24.38396347;18.13862427;175;24.82182294;175;21.3806567;175;10.03798491;175;20.48657733;24.60955344;12.65555213;19.83638202;11.4494462;13.85299778
176;52.95287;6.5131;176;18.30042929;176;20.48018803;18.41732635;12.51972386;18.81142312;176;12.89327673;15.87874263;176;23.80705223;10.51639215;12.90899158;176;18.26154066;18.95704052;20.63452452;176;16.77204833;176;12.4692151;176;20.42789174;176;22.82356759;22.36502244;16.92688273;21.17789361;15.43485952;17.74327121
177;52.95286;6.51306;177;20.97950646;177;18.76045508;22.69991928;23.62777831;14.3552651;177;24.63754025;12.51048779;177;16.92606037;15.63040162;17.93301888;177;23.28958732;20.73336346;12.48788083;177;22.96746482;177;14.49692402;177;23.1726164;177;17.75264006;14.55945385;10.77515972;10.26835249;21.064739;10.04255732
178;52.95284;6.513;178;23.61482087;178;15.07703367;11.46182758;12.71960995;10.61042656;178;14.30108106;10.8601623;178;22.89536384;13.6790377;22.20650374;178;24.06262447;17.42252865;22.29498037;178;14.32319782;178;23.80657799;178;20.73517957;178;15.09169079;11.07902167;23.75206447;23.09453995;16.1602811;15.16010467
179;52.95282;6.51294;179;18.00484153;179;15.85528277;14.69030771;18.34833335;17.59659214;179;15.55492166;22.28487359;179;16.2390917;21.07487751;12.4729386;179;24.2115137;18.36574363;21.08309818;179;15.11560157;179;23.28274059;179;11.48890597;179;17.60661092;13.35117916;13.83607237;23.28260691;13.00376536;11.40973796
180;52.9528;6.51289;180;15.10181736;180;18.72528689;12.66601238;11.24703961;12.91476115;180;17.75094235;12.2737289;180;11.24662105;17.72099275;24.92417971;180;14.78609708;20.25603521;14.5280263;180;21.31188285;180;13.74309939;180;16.43800602;180;14.11043348;17.85443599;12.33601296;18.0135609;20.92874655;16.220764
181;52.95279;6.51284;181;14.75685825;181;15.65397434;21.88658773;10.22520231;16.73949332;181;22.69839051;11.61739855;181;13.43633108;17.54846655;19.09941645;181;13.59420572;13.06674376;14.774635;181;23.60874451;181;19.47526018;181;18.23396666;181;16.75722481;15.2755509;12.76499901;16.07578207;17.20243383;19.33987498
182;52.95279;6.51278;182;24.45189841;182;11.51603562;20.78029383;11.49674674;23.90570147;182;17.50220177;14.56928372;182;12.17768226;12.01363724;20.79245499;182;15.91678781;11.49489791;16.95437789;182;22.05414303;182;11.46391871;182;16.24448275;182;13.56460576;20.97937381;19.75759884;16.4711602;22.18352441;16.59637309
183;52.95278;6.51273;183;15.41944249;183;16.24000068;15.19795458;16.95158232;19.15290878;183;20.05116699;12.18362581;183;23.21063165;14.00017471;15.88741165;183;13.98131353;14.74132395;11.83154995;183;22.96992085;183;23.33130617;183;17.68046287;183;23.11083475;11.11705689;21.48164505;10.0798349;21.9457961;11.68069413
184;52.95278;6.51267;184;23.14000018;184;11.83489868;18.85225748;10.38734967;20.73483874;184;10.10111014;21.05905606;184;21.29481018;10.40521614;13.10396783;184;23.42317805;18.07887331;18.91886309;184;17.96268477;184;21.2059665;184;20.77897319;184;11.20947933;10.62908246;21.428102;13.86440002;22.54326911;12.52315027
185;52.95278;6.51261;185;10.60539976;185;10.20405993;10.98689367;21.66249797;10.41720742;185;16.24308507;20.68202427;185;13.52255047;19.21153631;10.19316746;185;16.48937983;14.88826732;14.9181566;185;24.55364642;185;13.93736972;185;21.12766754;185;16.58993573;17.90888263;23.52767817;15.11538551;17.78050321;19.86263203
186;52.95279;6.51254;186;18.35818694;186;20.7562389;14.6806356;14.77566084;17.26855667;186;20.08855135;15.6368471;186;24.230201;15.54056023;12.11451948;186;20.74958851;23.93419843;10.29723946;186;16.28082281;186;17.63946343;186;14.55659613;186;11.77413098;11.80190799;23.56680884;10.33694115;17.73706377;14.21125649
187;52.95279;6.51249;187;12.2147502;187;16.80984239;11.14682091;23.71698458;12.71992404;187;19.41883694;13.72674816;187;13.88628706;11.51511039;23.83536329;187;19.07659108;24.45908259;13.19774561;187;14.47874583;187;19.09544393;187;24.27206654;187;13.794387;21.8330269;19.3332754;24.08842921;23.86390949;15.04467065
188;52.9528;6.51243;188;20.45446898;188;14.34234458;17.53731046;21.76769162;19.28960242;188;13.8942296;23.74310873;188;17.13361631;20.38841903;18.20200784;188;20.30006666;16.31357847;20.69177876;188;17.24371129;188;17.15227916;188;18.5809208;188;22.36379925;16.29507093;10.7698675;21.61263252;23.17946576;22.28847979
189;52.9528;6.5124;189;16.91158065;189;19.77473149;23.42245445;11.79125636;21.48985469;189;21.12269344;16.09120399;189;19.03437308;22.67475846;19.49120095;189;24.74440704;17.29864159;17.15664024;189;23.28338392;189;24.25849897;189;15.51541191;189;18.1662225;10.08888424;15.30918323;23.22013574;14.14412191;11.91003112
190;52.95281;6.51237;190;15.18810677;190;10.43939332;16.93055945;24.61960248;21.79914085;190;22.0681566;24.69202571;190;12.58752877;24.11368946;19.60809737;190;20.39725691;19.90823489;16.15411521;190;14.24912683;190;10.33516929;190;11.61042862;190;11.69529251;11.16115417;14.94251876;13.86535665;11.24913162;16.51802706
191;52.95282;6.51234;191;17.10577921;191;23.66307707;21.58683458;10.41022525;17.3808788;191;16.8267994;13.78259914;191;13.08557233;23.15089726;21.2228791;191;17.10039814;20.15458639;10.32458771;191;17.34583076;191;13.72741832;191;18.91990452;191;19.82132993;23.65196096;20.10874239;15.26680499;21.72268689;24.50381414
192;52.95283;6.5123;192;23.595691;192;19.31628411;12.40805059;15.63490752;24.97144654;192;18.29693853;15.92377988;192;10.4705378;24.21529221;20.86472538;192;22.59712308;18.21461828;21.72681755;192;22.55166852;192;23.87906505;192;12.37796369;192;15.12789623;23.76144071;11.86323303;14.22777284;21.29988468;13.22074342
193;52.95306;6.51169;193;22.65176043;193;20.09637041;16.09934718;14.38669682;17.63702383;193;16.60133309;14.61057596;193;19.97128038;23.11658818;22.91359285;193;17.23729912;17.77918195;15.06918413;193;13.28633748;193;13.9584744;193;23.91183052;193;21.04789065;17.3086755;16.8660162;16.21595571;11.53267436;20.28573218
194;52.95308;6.51164;194;17.78000093;194;13.03359349;12.17477332;22.06127205;11.0584903;194;19.39724789;24.89986148;194;21.75027111;24.7616958;22.27149253;194;13.85710745;11.39639823;19.5804541;194;18.62382603;194;20.38560228;194;19.28048795;194;21.16115702;19.98653608;18.19019557;12.93855061;13.02865978;24.74979242
195;52.9531;6.5116;195;22.23409773;195;13.63397075;12.65344158;21.23285058;12.55681086;195;13.8364328;24.34009879;195;14.74660571;22.93449687;18.96040302;195;18.16780577;17.49943912;10.14199127;195;10.9180068;195;22.09140282;195;10.56811544;195;18.51357331;14.58121665;17.59540592;19.14352661;14.60017221;15.6562101
196;52.95312;6.51156;196;14.00348225;196;15.69973351;12.95842637;18.95120545;19.17897042;196;20.21344589;13.58246836;196;13.55225581;10.55716397;18.86961124;196;22.76801957;18.90262048;13.0255011;196;16.79260465;196;16.59971741;196;16.86754059;196;22.77609997;15.3430668;11.524472;17.76879932;13.51773755;22.93188809
197;52.95314;6.51153;197;19.87597279;197;12.03006163;10.4175861;17.8532969;20.67413976;197;21.72655886;10.37545434;197;20.30852685;19.05104737;19.07225216;197;12.86054478;10.45454567;16.61399702;197;24.13305351;197;13.16790512;197;14.23509572;197;17.69673531;14.91528503;14.18073816;18.83709756;20.15299664;16.73271179
198;52.95316;6.5115;198;17.33334896;198;12.06017764;13.69781596;16.8049955;20.44508636;198;18.14514727;14.24504669;198;13.72025092;24.34014527;22.02398213;198;19.92213841;14.46007828;17.01015478;198;14.76032412;198;22.74193604;198;23.72792207;198;20.48671331;23.8953626;21.99075246;19.03182506;23.73655846;12.57782475
199;52.95318;6.51148;199;11.74172703;199;21.64294126;15.55671229;24.95680002;13.34874028;199;17.48095682;21.11735176;199;21.32864332;16.94845017;17.81444216;199;18.2783808;16.69747201;21.66341214;199;21.25878531;199;15.84609828;199;17.10531446;199;19.40678916;17.73753577;14.72407623;13.46118946;11.38181047;18.20431625
200;52.95322;6.51142;200;10.16993198;200;11.72754511;12.16399302;14.31857001;21.50597624;200;13.30356655;15.128868;200;21.99302512;14.32817543;24.49765024;200;24.50786392;23.18375011;16.13304683;200;16.86269402;200;24.04336537;200;21.56779667;200;15.67609456;24.541003;17.97680252;12.96735105;14.99604596;18.71677614
201;52.95325;6.51138;201;10.65442498;201;13.32861412;19.63265477;12.87213241;16.08180201;201;16.57093136;20.92439559;201;13.90860769;10.26347134;19.99430823;201;13.45672598;11.1529468;22.43882969;201;16.37095599;201;20.77286802;201;16.53564953;201;15.82357691;19.27001046;18.35367892;15.32263957;18.22682018;16.76361091
202;52.95328;6.51134;202;15.28387702;202;17.98302402;11.36847036;10.57273577;19.18112552;202;24.96629578;11.51689495;202;24.39381217;11.83645793;13.86341281;202;22.49714729;13.88468794;16.11118758;202;16.63138934;202;11.02120264;202;22.56467126;202;14.22591382;13.256053;13.93075788;12.99020918;14.71610467;23.54960015
203;52.95333;6.51129;203;16.90870078;203;21.13681894;18.00066933;18.32471464;16.34101335;203;15.36703254;23.22201978;203;17.3387547;15.49894632;20.37453063;203;12.86381991;11.64423997;22.63908826;203;13.5291124;203;22.78955786;203;11.00846045;203;22.32396821;23.7305609;19.69553169;23.0702138;17.81168493;15.89259919
204;52.95338;6.51124;204;19.68675267;204;11.39750381;20.36861168;23.42531628;22.28509219;204;14.64948691;17.82641201;204;10.04624272;23.59583321;15.0913421;204;13.23114786;17.7866224;18.24554725;204;16.05157495;204;15.3170076;204;23.8868457;204;23.81836372;11.96842054;17.6881566;11.45507099;19.14641005;21.91891368
205;52.95344;6.51119;205;19.75077341;205;23.13044448;10.08189362;15.08790004;15.61862319;205;18.90603305;17.53295573;205;12.44025077;24.91028301;22.02944817;205;18.59647237;11.94753644;17.64152764;205;22.261043;205;14.14383762;205;24.72772101;205;22.12040136;21.37920674;13.49671633;13.17752983;13.04671387;13.97221721
206;52.95351;6.51116;206;19.58131713;206;23.06262298;14.06149108;11.38477987;11.54438809;206;17.82879594;20.55569733;206;12.7214476;24.53250063;19.11445363;206;22.82029132;10.0818939;24.59024286;206;20.5297592;206;15.39239021;206;17.18663375;206;15.8124712;21.47759236;11.92967452;20.08936778;11.27432626;24.72355462
207;52.95356;6.51114;207;14.28538659;207;21.9700008;13.07586275;17.55663904;14.36901305;207;13.35594983;15.82014302;207;22.15334171;14.14883178;13.13826571;207;11.40082858;15.87088871;17.13189302;207;22.64883785;207;22.95710616;207;22.71212938;207;24.3852136;15.39286664;13.25163661;14.27580043;11.18637196;18.36104245
208;52.9536;6.51112;208;20.2963916;208;21.02231597;12.13976518;24.57650562;18.47067517;208;18.89407007;24.85983795;208;17.45926305;24.79095489;12.50065811;208;18.43038647;19.98050929;13.65338182;208;11.17960073;208;19.75693413;208;16.49117349;208;11.32206202;20.02919776;19.15989603;20.99474328;15.63345922;14.43903294
209;52.95366;6.51111;209;13.85739452;209;20.63137203;18.27238333;23.21045678;21.250727;209;22.76852737;15.32777496;209;11.08688986;19.84225917;12.04822618;209;16.12146379;21.31811715;19.79725644;209;24.26576182;209;21.83451582;209;18.28218936;209;24.25534891;24.13659225;14.29777064;15.84673218;13.7108836;23.14665472
210;52.95372;6.5111;210;10.60536087;210;22.92490151;19.46135247;17.48670926;14.10087601;210;18.94222929;10.57323982;210;11.28408646;21.6907927;13.73801988;210;11.95183597;21.16961347;18.67460933;210;14.12079371;210;10.25064676;210;21.03051522;210;15.97670961;22.18740651;13.5568707;21.65585643;11.41296665;13.56543968
211;52.95377;6.51109;211;14.28807771;211;24.70103386;13.72706046;10.10963426;14.3840327;211;22.60440494;14.1413378;211;22.16346259;11.7195757;21.6416611;211;20.13237377;17.77635256;19.78304971;211;12.54883682;211;13.88591795;211;10.93616561;211;23.41535218;17.67066658;18.55499637;16.72264932;12.7442643;14.54152921
212;52.95383;6.51109;212;14.89504704;212;18.01658417;13.74792596;12.34854296;11.80557419;212;12.94543251;14.41377493;212;21.11412856;23.15867976;23.67547956;212;20.7543806;17.40468953;10.79852555;212;17.32694731;212;17.80171994;212;21.89907971;212;12.5024367;15.48713467;12.65727449;21.25842639;19.16246915;10.05959117
213;52.95388;6.51109;213;22.86557;213;15.58756408;12.41484246;14.10885872;20.39623511;213;13.59901409;24.62792536;213;14.21754243;20.29288912;12.3207118;213;22.38138339;16.76426021;10.22420156;213;16.94570581;213;24.53917782;213;16.89318193;213;12.09888559;21.01748849;10.71962445;16.81025241;13.20976289;22.56476325
214;52.95393;6.51111;214;22.61124372;214;10.85777929;18.49762547;12.05715664;13.33185546;214;23.95990489;10.42266901;214;16.28315683;23.58439832;17.71015451;214;23.212187;10.34010397;13.29428318;214;13.34289871;214;16.15565569;214;13.04635431;214;18.1054718;10.07924515;21.32074701;11.28909369;16.50852562;15.28067346
215;52.95398;6.51112;215;21.78273158;215;19.29267582;11.13422099;19.95361567;21.92865016;215;11.81529231;20.0892788;215;19.60774403;16.5341155;11.79553245;215;14.83208529;17.70487157;22.38858628;215;20.90495199;215;23.80220353;215;21.05448197;215;23.81456763;10.29270328;13.58859632;22.79800414;11.76746157;13.20315381
216;52.95403;6.51115;216;10.41883428;216;17.01508342;19.30069543;18.28013121;24.34238615;216;15.82171072;12.56304893;216;12.1421944;11.23867713;23.9136283;216;10.5451365;21.32122904;14.67983626;216;15.2019702;216;14.50203813;216;22.00935285;216;11.47012725;10.15472453;24.09401402;15.9941681;13.70714416;14.00223987
217;52.95409;6.51117;217;14.07458652;217;16.07604523;21.73389205;13.87451417;21.54883738;217;24.33084683;17.20606773;217;18.42885129;13.76395708;20.38977348;217;11.6267366;10.60483919;15.01466527;217;13.34261057;217;13.75799979;217;12.33898861;217;11.64424564;18.77172915;11.0465421;15.80011028;13.93997247;15.42891036
218;52.95413;6.51121;218;17.80241943;218;21.85367793;22.78301604;23.52233337;22.49156948;218;18.52639095;12.68107297;218;20.91401636;16.45122452;17.26940937;218;17.59870333;12.45892384;15.1221595;218;20.79133086;218;21.86666445;218;21.02455009;218;19.18971363;20.89420066;23.73279797;17.65742812;24.64734503;11.37532679
219;52.95418;6.51124;219;19.72101019;219;20.3001443;11.62323505;20.06876148;13.73990804;219;24.35507156;13.63544495;219;20.50601846;10.36976891;19.07901081;219;12.90610541;13.68998118;12.53770249;219;13.55987337;219;15.57865207;219;22.01294436;219;24.21955451;10.10757404;13.69568587;11.45054905;15.01176167;20.402048
220;52.95423;6.51129;220;12.6127326;220;20.61753083;12.25641574;13.27734299;11.55127179;220;23.43721589;19.18532042;220;22.94743587;14.38962501;23.42319046;220;20.25191288;15.47966497;22.18128712;220;22.29390198;220;22.75259001;220;11.13774503;220;17.09382591;24.4164684;14.01236091;20.19388726;11.1567263;14.63153379
221;52.95428;6.51134;221;16.66298993;221;22.55554967;17.55756639;22.84272188;14.69856881;221;15.47402109;13.66596571;221;15.33456532;14.70653091;13.27025433;221;12.22540187;15.70126395;15.31908617;221;16.21675574;221;15.26764647;221;11.15855028;221;11.33811274;17.57883627;18.3499739;19.85224247;11.94969821;12.81902254
222;52.95568;6.51282;222;14.13044117;222;17.71985215;13.19996388;10.3766209;11.53736824;222;17.19089544;12.93041201;222;18.16138464;22.72496241;11.46356008;222;14.44697751;22.59151905;14.09856279;222;14.67454904;222;12.44110493;222;15.70333913;222;18.52446832;12.07429561;10.31081722;12.6422263;19.88903815;21.82755757
223;52.95576;6.5129;223;13.8065642;223;19.91839665;11.49805164;11.42016964;18.80371493;223;22.1086076;24.49052121;223;20.24712201;13.37463344;15.19747326;223;13.77694597;23.88373573;21.81295001;223;14.99444257;223;18.89660504;223;16.16360499;223;19.90456405;14.13061369;10.50822619;21.48779041;20.57547343;19.10120219
224;52.95581;6.51296;224;20.96354545;224;17.04651916;11.52300011;19.40620375;16.57279241;224;11.84146581;11.72794207;224;13.7311169;13.89764387;16.1688566;224;21.10915283;22.44994157;18.31733195;224;21.29546426;224;17.10769394;224;11.78045935;224;15.25629971;20.39969972;16.51382065;22.27757988;13.80174816;13.78387218
225;52.95585;6.51301;225;13.92811597;225;23.04938778;23.48894267;17.50010774;23.5987745;225;10.00491441;21.00226712;225;21.23066848;14.67522184;10.69991405;225;11.22456713;18.26405785;20.90381267;225;16.86675445;225;20.55056028;225;11.08513839;225;22.18042561;19.96189677;18.89422782;20.01074484;19.68732516;20.75902963
226;52.95588;6.51304;226;23.11812076;226;24.79584056;13.56209927;22.85999501;10.73221895;226;15.81675716;18.23133875;226;17.68855922;16.51719037;15.67304858;226;15.12324067;18.05482832;17.06958235;226;15.40137889;226;15.67936931;226;21.82879507;226;23.76418368;14.36037943;11.33300194;21.00538804;10.73532879;23.94163386
227;52.95589;6.51306;227;22.12136552;227;15.86811987;19.10036413;16.68496471;18.72170288;227;23.62204852;17.21433931;227;24.64318084;24.09594899;19.58666577;227;23.26510821;10.22785692;15.5587304;227;11.85296835;227;22.19021327;227;16.73131188;227;22.79339577;11.08729989;21.24094475;10.71306211;13.5253485;14.92910554
228;52.95592;6.51312;228;20.06359548;228;24.76893374;20.99137409;15.695765;23.03986338;228;18.24160386;15.9665519;228;20.2949112;23.04229785;16.66273443;228;18.81347008;18.96769932;15.39671512;228;20.53943036;228;15.95805841;228;24.93321521;228;16.36584329;24.41354247;22.96287847;19.83208363;18.4471848;13.27543554
229;52.95595;6.51318;229;20.35461727;229;23.04316081;13.66831823;11.65569945;20.40655408;229;20.71157968;23.26009386;229;11.80670813;21.29699872;15.12273732;229;12.93792472;15.43138278;20.01941196;229;12.18754144;229;22.0915382;229;21.66727705;229;19.27617626;14.77913122;20.33280695;21.72769796;18.49748881;24.19559636
230;52.95598;6.51324;230;19.89088926;230;24.9061381;21.35863325;20.72508199;24.08166811;230;20.41494764;22.97553936;230;16.35662207;20.77434738;13.40342125;230;10.97212675;20.15960351;10.92848369;230;13.61158614;230;21.72020894;230;13.05921217;230;22.39477113;18.42725975;24.1125522;11.17162563;20.99762436;10.52712655
231;52.956;6.51334;231;17.92011128;231;22.4324942;23.03965301;24.61417332;23.09776677;231;19.25930626;14.37819089;231;18.69503508;11.25500551;12.50655856;231;19.23269845;18.10869253;16.39969509;231;16.03686715;231;18.23418113;231;11.00321527;231;10.87354738;16.70248475;14.2172457;23.58860497;18.11998874;17.06083577
232;52.95603;6.51343;232;13.34778672;232;24.8883937;11.29871165;24.84771909;11.26325298;232;11.2967086;13.46439584;232;11.40138615;15.98349278;11.90104392;232;14.63129857;20.76449168;20.04284154;232;24.83584363;232;14.48741516;232;14.26978738;232;19.55824353;12.62395339;22.99359995;17.06433546;17.4337042;23.94088212
233;52.95605;6.51353;233;24.63766582;233;24.80414092;22.80616191;16.74485652;12.26728544;233;17.38973164;22.64355064;233;13.50663362;19.29773479;11.44225689;233;19.25271431;12.47835754;22.70994727;233;10.10976786;233;17.85461719;233;10.03335457;233;16.151599;19.82336471;17.47390036;15.05708615;17.7253436;16.17847894
234;52.95696;6.51674;234;21.34715408;234;18.45329385;18.19990267;14.79722254;16.73006647;234;16.6950112;13.07302713;234;14.27527488;14.28798179;11.30822507;234;18.15125973;11.44594345;23.38311014;234;18.75092767;234;22.03605725;234;13.28503987;234;13.96746254;12.72591649;18.17882093;10.98223157;21.80718928;11.33898885
235;52.95705;6.51707;235;20.03994947;235;11.08325451;17.33350941;10.02874796;24.53023854;235;16.17650449;14.81094533;235;18.69631255;14.19072216;17.81085798;235;18.24942663;15.66101476;11.74440324;235;11.9396136;235;10.93892369;235;23.15764615;235;19.64610913;19.63530865;12.16218576;16.71641009;18.82737066;24.9742397
236;52.95706;6.51713;236;23.69078202;236;12.39115125;15.98322508;15.6613077;21.33976068;236;21.6213367;16.69332902;236;15.78273388;10.0055633;13.05394799;236;18.37522018;11.91467643;23.23968601;236;19.1058355;236;18.66933878;236;17.3113263;236;18.55689643;14.61091484;19.38095415;18.70377864;19.94574055;11.19534925
237;52.95708;6.51722;237;13.62181679;237;14.30949676;12.0418474;16.2263374;12.97325123;237;19.89689482;14.27877741;237;23.32613589;20.19697702;13.71012295;237;16.70601588;15.21832946;10.6616652;237;23.27644616;237;10.07671951;237;17.44204278;237;13.99515046;14.97962923;11.75040907;11.83732552;16.11113158;14.4237177
238;52.9571;6.5174;238;23.11773886;238;18.38207535;15.59705946;19.97056987;20.50593029;238;18.83339185;16.49763808;238;20.94065342;11.98969453;12.60059145;238;15.37856156;13.54528414;16.97425188;238;15.39835268;238;14.80088764;238;13.02286498;238;14.96206459;24.82573871;24.3986572;20.03862194;21.49119026;16.97293041
239;52.95718;6.51848;239;13.89123323;239;18.41601068;19.90430885;23.6956883;14.6688454;239;13.92432888;10.67392163;239;21.26807411;12.78525717;20.29529682;239;21.16362957;22.24724862;14.1473313;239;23.40622785;239;24.97751247;239;23.06780769;239;16.4496046;18.04374022;21.16134699;11.89157617;13.36992605;16.09144727
240;52.95722;6.51871;240;11.31844439;240;17.28457356;23.15398471;15.01357794;12.21999673;240;15.41020661;13.03605527;240;12.34786435;10.60236123;22.46609402;240;15.3735041;12.60684647;16.41484644;240;10.50017543;240;14.73244534;240;17.78819159;240;24.48156792;16.26253317;15.21109403;24.89460471;12.51789069;19.5311418
241;52.95724;6.51888;241;16.5506228;241;22.38248485;24.09088142;19.13543043;23.1299131;241;16.97338133;15.53118557;241;15.46612816;18.94072663;13.91285634;241;20.6539716;23.89865925;18.66109234;241;16.53464513;241;24.12175898;241;18.78362062;241;19.76589604;16.4359608;23.15861164;15.84233427;20.04090501;16.51604376
242;52.9573;6.5191;242;21.42810793;242;20.15505349;15.66117335;22.2470097;23.2400411;242;15.75019022;20.95565019;242;15.34538983;16.53703766;24.88237181;242;11.49763326;10.83033574;21.44032016;242;10.73966164;242;10.04630088;242;23.85075619;242;12.910889;18.13415044;24.21914491;18.97543051;12.48451183;17.53157184
243;52.9574;6.51939;243;23.06282817;243;23.19849102;19.87837161;20.98331255;23.18271152;243;14.53768819;19.88721403;243;11.09590969;21.94927735;14.6323373;243;17.13446846;20.42399461;14.89779738;243;19.56782728;243;19.45574934;243;17.07278965;243;11.24245459;21.88756721;23.46556532;20.90459095;19.88774391;23.60449522
244;52.95747;6.51959;244;21.03669891;244;10.85579832;22.50015338;24.77514035;20.73956697;244;24.85317099;22.00500858;244;17.50334784;21.64470959;15.88541492;244;10.48340556;24.46701168;17.10519292;244;14.05009585;244;13.16201791;244;13.02938737;244;13.39547007;14.61704556;11.44527707;16.51972986;20.68763857;24.28810039
245;52.9575;6.51968;245;23.77103178;245;14.49996031;11.2035248;22.57093129;15.3839141;245;21.10445332;24.38357036;245;20.10430265;20.63528291;16.9259313;245;17.17760736;22.80144921;10.92299677;245;21.43818817;245;13.54111941;245;11.67827732;245;20.53931221;17.30845005;21.52804488;16.22343665;10.20743457;15.52818886
246;52.95754;6.51978;246;16.72404156;246;23.90978557;17.21450383;23.07823673;20.52186983;246;24.55697382;18.42605565;246;17.45191288;12.29312209;24.35831305;246;10.45086262;14.1719147;19.35290775;246;21.21727922;246;10.39589292;246;24.27785684;246;14.94388558;10.74662453;18.41659759;10.24251407;15.76429598;22.51097286
247;52.95756;6.51987;247;16.05768153;247;23.03648353;22.74907712;15.02830521;22.13087767;247;12.78770493;24.23625914;247;17.1649205;17.16234485;14.2872199;247;10.74402063;17.92686145;19.14487622;247;22.42156423;247;22.41542201;247;20.09445648;247;13.01037244;19.53109466;13.64454446;19.60047807;18.97157577;14.05491409
248;52.9576;6.51998;248;17.42377989;248;22.50997013;13.88243361;17.74009856;16.52405159;248;16.77534309;18.77020849;248;21.183678;24.69225494;17.66173643;248;22.51109069;21.41633934;14.51676132;248;24.69316971;248;24.76974013;248;14.11333217;248;23.10810606;18.6560506;14.68920646;19.4419191;20.87781633;14.06217083
249;52.95769;6.52025;249;19.34055001;249;15.37765051;10.86194247;22.87057;21.08921612;249;20.37950789;16.58503917;249;19.29034685;20.02811595;23.10040611;249;12.97115301;13.92285135;10.73989728;249;23.14055618;249;21.19608629;249;15.44308165;249;19.01632904;12.94368286;21.94033989;20.90543118;24.38900068;22.04217651
250;52.95772;6.52035;250;23.22475691;250;21.78814196;16.93804224;17.31110278;13.07058823;250;10.47071821;21.05657253;250;18.36337358;16.25529336;10.97179204;250;17.64803457;21.80849835;20.66664167;250;12.83992507;250;14.57343547;250;14.94719994;250;10.27307995;21.37692617;14.26459713;22.81001394;19.71434725;24.35016421
251;52.95776;6.52041;251;11.8757404;251;14.01030143;16.51584376;22.32217779;16.47226584;251;19.56779581;21.58959636;251;22.5454034;12.87958081;18.93017165;251;21.54578644;10.11709456;22.47477524;251;23.8131927;251;24.21515597;251;16.71703445;251;16.04068907;16.98345741;16.78512926;22.96008763;17.15758906;14.06625828
252;52.95779;6.52049;252;23.97527567;252;23.29322005;23.42995897;12.37641391;23.44080798;252;20.91748461;20.99577872;252;14.72212266;16.22743866;16.47893257;252;24.59787123;13.74643461;21.71053545;252;16.62867043;252;15.61753808;252;13.82020561;252;16.77821476;14.27434203;17.15377773;17.36659174;21.44010674;24.45825404
253;52.95784;6.52057;253;22.3992947;253;10.13416909;12.24279514;21.23983956;19.38936726;253;12.56793782;15.05480586;253;13.99195206;23.85159405;19.97067583;253;12.02881772;17.97290943;15.73512091;253;20.62538023;253;15.88610404;253;20.5959785;253;15.34070757;24.86006132;11.90390102;12.84965406;14.44325115;14.71502426
