t1 ;latitude;longitude;t2;LV_voltage;t3;BMS_volt_min;BMS_volt_max;BMS_volt_avg;BMS_volt_tot;t4;BMS_current;BMS_charge;t5;Accel_x;Accel_y;Accel_z;t6;BMS_temp_min;BMS_temp_max;BMS_temp_avg;t7;MC_motor_temp;t8;MC_power_stage_temp;t9;MC_air_temp;t10;MC_actual_speed;MC_actual_current;MC_output_voltage;MC_motor_power;MC_cmd_current;MC_DC_bus_voltage
169;52.95300;6.51328;169;15.94706771;169;14.44304988;16.24797522;19.2945987;11.57127808;169;22.87079594;18.84771024;169;22.57573615;11.4631484;23.94721222;169;17.83546875;16.57651995;22.9268764;169;24.25580984;169;18.3633246;169;23.06653226;169;21.794131;10.89948487;21.81136579;11.20663751;22.36920195;17.92540195
170;52.95298;6.51326;170;17.45600752;170;11.63828592;14.82913948;11.53878084;24.99459759;170;20.050107;17.43183541;170;21.75072866;16.61689023;18.79398127;170;20.58441831;23.61361681;16.59464307;170;24.20494349;170;24.03571524;170;11.41180913;170;22.89808621;15.74439589;10.15485274;11.42637192;13.16951485;16.44612185
171;52.95295;6.51324;171;15.11652614;171;17.10422118;18.7299508;22.17486226;12.85857127;171;21.55819469;13.64354382;171;15.60210587;15.62234429;23.86852469;171;21.36884783;15.87445493;18.85176428;171;19.32107151;171;24.0151248;171;20.27861888;171;23.67245516;12.85749629;12.18207168;24.70998479;12.35476444;22.76295251
172;52.95293;6.51321;172;16.21423974;172;21.9912227;23.9166052;21.14635716;15.645614;172;23.58186692;16.16240273;172;14.42513858;12.32588307;13.57330318;172;21.59712697;22.66255168;20.93908679;172;24.98582985;172;24.3580552;172;10.51126851;172;18.38903625;22.5544491;13.36347847;20.89569662;12.51922565;20.0131734
173;52.95291;6.51318;173;10.88405167;173;24.35261632;18.02174432;12.82574152;22.59107291;173;22.78019303;16.04738571;173;12.92038586;13.58507133;15.16335185;173;21.95457831;20.38330945;22.92686812;173;22.31530981;173;13.62071412;173;12.76123363;173;19.69187295;22.38347853;14.64256857;19.50446654;14.73802893;13.34148369
174;52.95290;6.51316;174;14.37963556;174;14.67496666;22.93457453;10.21286138;12.6640517;174;14.21389088;14.36430003;174;24.2105116;13.2033122;18.62702594;174;13.91690423;20.20000599;13.28816918;174;18.0426144;174;22.6361203;174;11.06968679;174;12.85203073;14.70322021;14.29750292;18.45082048;21.93827166;15.13107092
175;52.95289;6.51313;175;13.9308894;175;18.62396637;12.39962087;17.05088703;12.50442133;175;20.98147969;16.63111447;175;17.15047145;22.06409673;23.51427114;175;10.12374679;20.16623367;13.27542461;175;13.37259986;175;12.22791268;175;18.22488079;175;10.43995306;11.64376717;14.04640486;14.59017516;11.84515871;18.38804667
176;52.95287;6.51310;176;14.15108255;176;23.06675016;14.46297612;11.34369354;21.69155117;176;13.90615208;12.48926941;176;10.75508557;16.13172434;22.96260792;176;18.81921203;14.03880321;15.87682606;176;24.99938751;176;14.16866402;176;14.64782256;176;19.07212376;21.4579613;15.48801213;15.78960547;13.16819238;12.46017077
177;52.95286;6.51306;177;24.13556908;177;19.16348379;16.56480811;14.05687868;13.32898883;177;21.64278364;19.37282349;177;21.53811924;10.57550955;15.42602796;177;14.77272963;19.45772613;19.91755645;177;10.68266546;177;24.88990914;177;15.25414815;177;13.6521749;20.49403701;18.23028226;13.09725932;13.72502002;18.18970105
178;52.95284;6.51300;178;21.40648473;178;24.92368293;10.66476374;23.01019474;17.47618574;178;16.16454951;13.27367383;178;19.05472883;21.85104199;20.7972855;178;19.53540118;17.49313226;16.17706321;178;10.1586724;178;10.08298178;178;11.26249567;178;10.29742179;23.70051185;17.97312589;20.42868037;13.86432111;13.83827772
179;52.95282;6.51294;179;19.73156991;179;19.56932105;15.31386592;17.22094994;20.82276267;179;11.31799241;18.60248559;179;11.36795805;20.78600246;23.92088162;179;20.98619235;16.72030975;19.75007539;179;22.40495768;179;10.17832332;179;23.81252079;179;11.58279062;23.63342701;14.34963543;22.39131296;23.64296387;17.10188929
180;52.95280;6.51289;180;24.34654422;180;14.62865203;16.12494496;13.51436653;21.95801845;180;11.45841476;22.88577817;180;23.72852344;12.48432991;21.66136984;180;18.26063775;20.30754423;15.18055185;180;24.18906648;180;18.32525407;180;22.48477989;180;11.62202823;11.54160882;23.81211848;12.86650646;13.03689787;13.59563964
181;52.95279;6.51284;181;23.6685;181;10.87091625;17.5962279;12.68811802;24.80199456;181;20.41449877;17.70304816;181;22.48049888;24.5108097;12.23881871;181;23.33433216;22.73490895;22.76110394;181;22.72344761;181;17.96289629;181;12.42395004;181;19.55424474;24.14548187;11.06706974;17.81175577;10.51178519;14.747661
182;52.95279;6.51278;182;16.33428592;182;18.12869321;12.3035165;17.21580698;14.59448303;182;18.77252282;24.60130046;182;14.86645385;19.53022996;17.45640289;182;14.87482454;18.99253851;12.06213668;182;23.22712339;182;19.95838586;182;13.61671515;182;18.05839302;13.08453987;12.40649948;13.52267229;23.89008546;16.86042715
183;52.95278;6.51273;183;23.01588309;183;10.18696869;18.45827604;22.07939825;24.79701656;183;12.06140355;24.7930001;183;21.73799043;19.55198541;20.55479122;183;23.2323624;12.54663546;23.41287277;183;23.43172948;183;10.62523358;183;17.21637739;183;18.22870084;16.0157544;21.13145953;14.26856637;15.34447022;13.26504238
184;52.95278;6.51267;184;14.84964647;184;24.45745958;11.51736735;14.53843975;17.61629944;184;17.73226722;24.42602767;184;11.04497183;24.50440593;17.40851049;184;24.9560516;20.64570765;12.29455727;184;24.65795036;184;11.05328357;184;20.03993263;184;16.99940827;12.70876519;13.33453099;15.48360727;19.50963351;18.2875764
185;52.95278;6.51261;185;17.33238395;185;20.85754566;14.05307404;16.17669677;20.30178812;185;21.90255242;21.35357433;185;15.24743854;13.79486266;23.16644468;185;18.5163842;11.21724601;21.59256975;185;12.00184005;185;12.57488434;185;10.46515968;185;21.44169905;14.28552731;13.66728951;22.6062787;23.71581337;22.50569821
186;52.95279;6.51254;186;15.81922654;186;16.26845088;19.17193011;14.13570873;10.62139137;186;11.90567257;19.52802702;186;15.22981321;22.39270493;13.27356005;186;10.15598462;17.07074278;22.84381128;186;12.75327347;186;10.59129654;186;14.6681116;186;21.36112665;23.93875498;12.31254042;16.59889996;17.53809585;15.80568919
187;52.95279;6.51249;187;15.74822373;187;15.2600687;15.21038651;12.9830074;13.46424444;187;19.40669138;12.07178788;187;22.11601699;14.36524982;19.49806054;187;15.28015249;22.22313073;15.25190007;187;19.5881097;187;12.95560681;187;16.66062901;187;13.11633983;20.13959235;13.99816036;18.29046548;11.30386999;13.11448769
188;52.95280;6.51243;188;20.94285162;188;19.7813437;17.41043799;15.50666754;13.8751611;188;22.61685788;11.82660317;188;17.39531866;11.96228215;12.24502179;188;18.17080513;20.89260466;12.11468204;188;15.9625066;188;15.49165672;188;12.00860556;188;14.5449244;17.75073791;15.26792842;12.91757872;12.36835605;19.10769721
189;52.95280;6.51240;189;19.30499929;189;23.70716874;19.78977361;24.28893246;21.38077131;189;19.69005932;23.75825432;189;24.72363927;10.65830202;11.38409935;189;20.54174719;22.74486471;11.4481508;189;14.69910858;189;23.50688957;189;17.84489154;189;11.34680313;17.37623694;12.16759663;19.02619626;14.06600485;10.97992019
190;52.95281;6.51237;190;12.58214568;190;24.2126138;21.24761348;13.12020256;16.57966463;190;16.11516009;19.06160888;190;20.76530657;14.12347861;20.4443623;190;10.86875123;23.8769991;20.216541;190;24.71227723;190;16.27216521;190;11.22720145;190;18.01453599;13.01349606;13.3231272;19.20740465;16.08627026;17.94190043
191;52.95282;6.51234;191;20.82589072;191;14.94579501;12.48204286;24.08685246;21.67059959;191;23.76508196;19.92604445;191;12.29309701;22.61171428;13.50667603;191;16.01287212;14.63302294;16.43840757;191;16.65059913;191;21.34593792;191;16.55426749;191;17.54385504;14.75430513;21.79097303;21.61279137;11.26224518;13.48727622
192;52.95283;6.51230;192;19.98256445;192;13.79790783;15.31183349;11.8944144;23.37470694;192;20.44671683;16.3719931;192;10.20284921;10.43423039;10.94878789;192;16.26734034;20.9736519;16.61340362;192;24.94842321;192;16.26753509;192;18.68084765;192;14.35805389;20.64323724;22.32620507;14.27371581;14.63844024;13.32562436
193;52.95306;6.51169;193;14.35568285;193;12.42627536;14.06388326;15.71978636;11.64825939;193;16.91454315;13.97787829;193;23.14180125;21.24505823;13.54260437;193;12.53967161;20.66815579;15.29382749;193;24.00047705;193;11.05888423;193;18.58522278;193;20.37106676;15.58050932;23.38041198;24.52215239;12.95370646;21.53926266
194;52.95308;6.51164;194;21.86795134;194;20.33227763;19.44556965;23.03756257;24.61396279;194;21.2577011;19.09882924;194;16.58077478;18.52189222;21.308338;194;17.68052427;12.55725295;24.05535803;194;20.06493647;194;21.58184531;194;11.08513485;194;16.95328284;12.23719466;11.88600543;10.7632509;23.7997401;21.62775433
195;52.95310;6.51160;195;15.20158598;195;24.17187619;10.95892987;15.53017508;15.58365715;195;12.47537899;11.90085943;195;20.05188042;10.52462896;17.16329036;195;19.63406959;22.26012171;23.54475591;195;19.83818248;195;16.29479445;195;16.922729;195;24.44387466;20.71429213;18.2134972;11.90800941;16.12020437;23.57507657
196;52.95312;6.51156;196;12.42739479;196;12.07656864;21.76497945;13.46881422;19.26950834;196;22.40493135;11.53668577;196;18.57180322;21.46198339;18.49472765;196;22.06800044;19.36595258;20.13267109;196;18.0942904;196;24.03470778;196;17.20564149;196;14.63583314;20.83845424;23.51097782;22.234655;21.00914273;14.04548503
197;52.95314;6.51153;197;12.50569467;197;12.23884154;17.86768485;24.69452534;20.42657704;197;10.18858738;12.75803683;197;13.62726528;18.68054212;13.12311501;197;23.97541852;19.31732391;11.60678655;197;10.01750821;197;17.07461422;197;19.07907552;197;24.42384356;21.828128;13.33912137;21.45765851;23.06730556;12.93343773
198;52.95316;6.51150;198;23.5765168;198;24.80429832;12.3636525;17.29135907;19.09410804;198;23.41568081;16.08399527;198;14.27825434;18.18776755;13.45320698;198;23.58752674;20.0191961;16.37640315;198;14.78038489;198;21.91043032;198;21.62453799;198;22.31462284;17.21026387;13.99435245;16.69774598;21.67190158;24.30690187
199;52.95318;6.51148;199;19.84383505;199;14.62337097;20.62970809;16.14521493;20.480712;199;10.55908992;11.98913971;199;13.14839175;11.63212413;17.96215833;199;10.3386035;15.16377152;24.85950382;199;12.43139117;199;18.12651511;199;24.27097144;199;20.72333217;19.17869598;11.91546664;12.90247872;23.84163475;23.75705066
200;52.95322;6.51142;200;12.60991897;200;10.59980958;11.91117965;24.81708322;21.40084772;200;11.3852571;24.56252283;200;14.8916054;24.62134549;10.83811567;200;22.48466007;15.49160006;24.24312915;200;20.46840303;200;22.07417363;200;18.60649317;200;20.48565409;20.35643072;18.02161587;12.75521549;12.21171387;14.39010451
201;52.95325;6.51138;201;19.35731681;201;14.4935974;20.80332998;19.80374863;23.67254289;201;15.40819352;15.24197668;201;10.56507496;12.53557876;15.3740568;201;20.00603433;19.50952531;18.64257516;201;24.13784505;201;14.56457204;201;14.02220115;201;14.16122106;14.22671353;10.32257428;16.27981214;18.44325429;14.95410716
202;52.95328;6.51134;202;16.3936336;202;10.21476723;16.31838415;10.47855167;19.58359714;202;20.91107374;19.90579707;202;15.75713538;19.05693278;18.37601706;202;24.91060072;14.78935061;17.23504456;202;17.07583423;202;13.79292568;202;12.96191038;202;18.57980669;24.85446835;21.93016831;19.13848387;18.0081492;21.36143347
203;52.95333;6.51129;203;15.24728674;203;24.29658994;20.714663;13.68619621;10.19838137;203;17.40815385;18.05997925;203;20.13768772;21.52709992;14.98117068;203;22.14737794;17.96392966;19.01631007;203;14.33276862;203;17.01633284;203;11.21033347;203;12.66958354;10.75031635;12.19336661;11.32271873;14.54617828;12.28652105
204;52.95338;6.51124;204;20.15488913;204;20.83744268;14.33928231;21.93473747;17.25324827;204;20.73907579;22.45325818;204;20.69061273;19.70307344;22.85789941;204;23.18291012;23.29322968;16.8829804;204;23.17702145;204;13.82133632;204;18.52101031;204;18.81205112;23.60617275;14.928154;21.6774581;24.13513453;16.00505227
205;52.95344;6.51119;205;21.17379733;205;10.11430276;23.29375645;14.00271775;15.56134992;205;20.74717665;17.80841111;205;19.03033655;22.85084534;16.93347238;205;15.71576698;20.50015343;21.51646376;205;21.52341517;205;10.45939945;205;17.76815703;205;18.68757417;21.56908049;20.33485572;13.41063431;14.46259356;12.56649793
206;52.95351;6.51116;206;21.80936097;206;22.40777139;13.10617211;23.5425281;23.351237;206;12.47977653;22.16302019;206;23.87427559;23.57344795;12.95114799;206;20.43631877;20.61613432;23.47185335;206;10.1661177;206;16.36221553;206;12.88673417;206;12.0476079;19.66760573;18.4300431;14.94306151;24.1835458;15.89854371
207;52.95356;6.51114;207;16.25508936;207;23.5366874;21.08822627;20.24986121;23.90788852;207;24.53180712;18.2002568;207;20.33892553;17.19251144;12.01920685;207;11.25772816;15.96513511;22.50073384;207;17.05016261;207;15.64781085;207;19.22847005;207;22.16029098;21.25081195;16.88044571;23.46264626;18.57409958;12.80930178
208;52.95360;6.51112;208;12.91981426;208;10.53660529;11.56462231;13.99314797;22.27743243;208;24.6734196;20.17529344;208;15.56165484;10.23096951;10.06729785;208;13.64249016;16.11892009;22.15873354;208;17.79916719;208;23.10982014;208;24.18506447;208;13.19629631;24.63741021;19.6556308;17.35130246;11.70946575;22.59219004
209;52.95366;6.51111;209;13.00064207;209;13.16535898;24.11210236;10.41397364;15.13672925;209;10.34014833;21.59603419;209;18.93382763;20.35830552;23.7299426;209;13.30310296;14.5377061;20.49496395;209;21.90000809;209;11.00706259;209;18.7537671;209;11.89722649;24.31807808;17.15048863;19.48247346;11.0834346;24.85679081
210;52.95372;6.51110;210;17.41741755;210;22.70219387;12.17200338;15.55894326;11.37393265;210;20.90865065;23.53275517;210;21.19730602;20.10055304;10.56724773;210;19.46870324;24.73531387;18.41870044;210;19.86788146;210;21.77232193;210;20.83740868;210;12.59724512;21.44428088;19.52329743;23.82283005;10.46299406;15.66809762
211;52.95377;6.51109;211;21.92120371;211;24.5717897;15.52600583;22.27480007;24.12545243;211;18.12241637;23.63184713;211;18.6983527;13.93835594;10.49575955;211;19.92657906;13.68223359;10.64105999;211;13.56249884;211;23.78346337;211;23.49200309;211;11.99481875;17.81873242;14.40477573;24.33688587;16.03915494;22.62564859
212;52.95383;6.51109;212;18.19770774;212;14.49006182;24.76626749;20.00478523;19.25589643;212;12.68025463;20.36680054;212;23.16093181;22.58397629;18.82432308;212;23.46254904;14.55993189;24.68147406;212;15.67031393;212;24.3325471;212;13.19691781;212;15.05719694;18.52943428;24.51239276;24.34426005;24.22642324;23.39472704
213;52.95388;6.51109;213;14.73040266;213;11.41207202;16.48928508;14.85966619;16.9678722;213;16.24432846;20.58283957;213;24.50692167;22.94169099;17.83412747;213;16.73473602;24.36012582;12.04301927;213;15.22873733;213;10.59759097;213;18.61233843;213;15.7652748;21.91939205;23.14696476;16.9532731;24.62200315;10.71346188
214;52.95393;6.51111;214;18.40608001;214;17.18791141;21.96461823;15.34110829;22.14609684;214;16.55171889;12.36732048;214;22.77808521;18.66352308;12.68640599;214;23.23292547;18.19362747;18.22812022;214;21.16423644;214;11.86161774;214;11.16328047;214;16.4692534;23.29387846;13.15264385;10.41365235;21.76800095;11.30172225
215;52.95398;6.51112;215;11.92200704;215;12.73071866;22.66250098;19.63831923;14.0084217;215;19.35979136;23.18274161;215;22.85059803;12.22556813;20.60084123;215;13.66241306;18.89168879;23.94043436;215;15.71112817;215;18.38946162;215;14.99563636;215;18.24086854;15.64321125;15.42242275;24.57746458;14.74396881;16.17765352
216;52.95403;6.51115;216;14.57650842;216;15.03895599;13.01066658;16.86925474;20.90440582;216;16.14268691;15.85152032;216;13.33474504;20.23324288;23.37089776;216;24.03797337;11.08860838;22.44328504;216;17.5953896;216;20.44177684;216;23.6368672;216;13.58252866;18.57656424;23.52998158;19.82635099;24.49080925;23.91423082
217;52.95409;6.51117;217;23.96768582;217;20.16956445;13.72405339;24.93146122;11.63703241;217;13.19593308;15.93457792;217;12.11248372;10.25313953;21.64459835;217;13.29324483;21.37719274;20.79875677;217;10.30648453;217;19.29746943;217;11.27171457;217;11.60777519;11.90846398;20.84778344;19.95051554;18.98386735;15.92586658
218;52.95413;6.51121;218;12.61796269;218;19.26873099;17.84035744;19.14333245;18.53557118;218;12.64071034;14.76104488;218;11.52696947;24.683362;24.66273432;218;10.94801875;12.53476584;17.48802789;218;11.27552679;218;10.2691632;218;24.07385272;218;24.77042246;12.20325148;11.91932949;16.70871532;24.13246064;10.98939349
219;52.95418;6.51124;219;12.48955408;219;20.99107247;24.59115898;23.38198426;19.65831639;219;24.7196382;20.59614132;219;14.92760184;20.76442118;21.91486168;219;11.64673906;18.72699673;19.49413944;219;20.23068934;219;15.78370855;219;22.64470021;219;20.88587807;14.70546011;24.80379257;16.98836515;13.02846116;12.9222142
220;52.95423;6.51129;220;14.98678118;220;11.24421979;16.11215163;16.23384427;23.78010593;220;15.18293576;23.02407389;220;14.7685311;19.09091825;10.88421426;220;10.92504476;13.75801008;14.14233942;220;15.31521423;220;23.10849398;220;12.46461292;220;12.11497166;23.21242013;20.39523555;20.80585519;17.03204726;22.79632704
221;52.95428;6.51134;221;24.42343027;221;10.33813683;15.74535949;23.45304283;11.04289218;221;19.62032147;20.32214949;221;24.94785879;21.68045842;12.24248508;221;10.55701202;12.79197632;12.28219291;221;12.44206137;221;18.07753434;221;12.97462885;221;23.61703917;20.45132753;24.66786064;21.89641031;17.68184105;13.81144365
222;52.95568;6.51282;222;19.87613702;222;19.40548988;19.33081696;22.11812252;13.14237249;222;11.15247546;21.96302986;222;15.99808442;14.33509496;21.50967485;222;22.95158539;15.47911123;10.35556472;222;13.89471763;222;14.40393241;222;16.83458317;222;22.78529578;19.41184403;10.32125496;18.00682868;18.64430785;17.88344286
223;52.95576;6.51290;223;13.64084749;223;21.23558086;10.29184578;22.90371099;15.17458134;223;19.64196605;14.67011531;223;23.44551559;13.84074118;22.24915104;223;22.24256433;15.44606268;20.08584381;223;12.8883404;223;18.06703273;223;14.76428105;223;24.71186396;10.66748366;23.76153567;12.52953825;20.59785216;24.37928575
224;52.95581;6.51296;224;12.88067042;224;16.82935746;19.37230153;15.16468697;21.21586111;224;15.32170669;22.4944004;224;10.0757672;14.10972403;17.31102111;224;22.06723011;22.19973012;20.07007735;224;18.04774067;224;21.3265263;224;22.09694913;224;22.27275779;10.47490436;17.91918835;20.98576771;24.01909485;20.5277244
225;52.95585;6.51301;225;15.0585384;225;10.4084078;21.91907421;15.09722215;19.35403616;225;17.22942528;20.06401466;225;11.83394617;21.69686112;23.04606009;225;22.23014737;16.07334489;22.0025576;225;14.72089248;225;20.677539;225;13.9235053;225;10.91097724;14.8286219;16.39164759;21.10749126;17.50072458;14.37645181
226;52.95588;6.51304;226;22.88175456;226;21.63172117;19.64875382;20.72430028;24.43391607;226;13.9469649;12.29865816;226;22.08431103;21.46974172;24.25118111;226;11.04613282;17.81933564;12.22443822;226;16.6490219;226;15.09014463;226;21.44689365;226;14.44551279;15.95292072;24.80970421;23.77957335;16.85634;20.80804732
227;52.95589;6.51306;227;15.89243414;227;20.72982103;16.54018136;10.46622434;15.15277658;227;22.87714458;14.22637665;227;15.46764241;11.08768588;11.24759862;227;14.35650452;15.41050218;24.65395614;227;24.2433484;227;19.85376901;227;13.7307399;227;21.82436311;10.168302;19.50447625;11.89916887;18.17642852;14.96308731
228;52.95592;6.51312;228;14.80060089;228;12.65761949;23.11244043;13.46343156;20.44855144;228;20.62404702;17.92258587;228;14.03556321;22.692079;12.53307539;228;16.85738292;10.13196997;24.66719408;228;23.04312115;228;22.07506543;228;12.18002444;228;22.01065626;12.0751739;17.106159;20.18962403;11.51980279;24.91189779
229;52.95595;6.51318;229;16.6584367;229;20.2569083;13.17264448;22.49330098;12.63111343;229;20.55413458;12.90565676;229;21.11597418;10.81271012;11.62789567;229;21.11225911;15.97924793;11.10467946;229;13.4466058;229;13.46912022;229;21.81517514;229;24.93854963;16.72871682;17.81273096;22.08774299;18.22247865;15.15503129
230;52.95598;6.51324;230;17.97032321;230;13.56598241;15.70188596;11.36871088;21.6614147;230;21.64593297;11.89630292;230;13.34817584;23.12587571;22.22876747;230;12.9961632;10.5979121;11.22572349;230;19.57046546;230;15.17649336;230;18.45741155;230;17.7144771;19.93313455;23.29211172;11.37353835;18.85383782;24.22679508
231;52.95600;6.51334;231;20.94963476;231;13.59334301;18.57172869;20.06667291;21.22007529;231;18.05010639;24.60314907;231;12.13952064;14.74038222;10.36033069;231;24.53967753;10.60677014;21.68277586;231;21.65958223;231;16.8289997;231;10.434913;231;16.10598751;22.70337041;22.11378808;20.22098813;10.46272717;19.66062421
232;52.95603;6.51343;232;21.47427678;232;15.07256652;18.85935239;17.66863606;12.30523219;232;24.57205489;11.94359936;232;16.25881792;19.38528781;10.5193617;232;12.03694457;22.97049799;21.40837201;232;10.90004957;232;15.72806339;232;10.28402739;232;24.19793403;19.26988858;19.22349776;13.00300526;14.67430996;15.38495781
233;52.95605;6.51353;233;17.57656019;233;19.61131409;16.08132889;13.80335738;24.88193907;233;20.23318463;13.06684751;233;23.60644809;10.1551013;21.51195529;233;18.0025346;18.42584917;19.0440785;233;23.84949978;233;20.28754753;233;22.43734163;233;12.81144083;10.13908012;21.49937263;23.8140501;22.74780178;17.55215276
234;52.95696;6.51674;234;22.0852384;234;17.70224222;18.6151612;17.78398254;23.74433287;234;23.257644;22.85368992;234;13.07377286;13.43756429;10.07437187;234;23.27948771;17.71974049;14.68095685;234;16.11653647;234;19.63209406;234;21.71951255;234;24.52879467;19.66002254;15.56794553;15.29537817;20.68192037;16.60394824
235;52.95705;6.51707;235;16.86428607;235;13.28322039;13.09712101;15.14977962;10.05615573;235;16.77261317;15.33777321;235;22.20384193;16.77283604;11.03263413;235;19.34881139;14.91917823;21.76276012;235;23.1386154;235;14.68790877;235;22.67257168;235;21.91359612;12.17059534;20.21241366;10.36756863;13.8923216;13.71294234
236;52.95706;6.51713;236;12.53503046;236;11.14367;24.4782294;22.10044703;10.45743735;236;24.58182548;12.94983986;236;24.99464641;20.65795983;13.41193928;236;15.14505287;24.01636202;18.72854328;236;20.70134837;236;23.13301654;236;10.07208505;236;20.91726806;11.47293729;20.06896754;22.48338198;18.44382182;24.19621171
237;52.95708;6.51722;237;10.55444678;237;19.75829708;15.65755953;21.41688043;10.77364013;237;19.40973016;18.02149702;237;14.97517438;24.04654531;17.36223408;237;19.87051363;24.2767335;10.76398285;237;18.47490416;237;11.00426297;237;17.69948185;237;15.29509416;13.83502428;12.64446345;22.66392977;24.16560442;13.96521114
238;52.95710;6.51740;238;24.08565468;238;13.68270183;21.5714517;18.81077533;20.96913418;238;20.46722243;23.82134083;238;17.50988638;10.31371808;17.42168451;238;20.19494415;14.5731372;17.08158994;238;23.96513006;238;18.25755553;238;10.61060457;238;15.26343533;23.820225;22.590242;14.22576134;13.75662367;20.75976482
239;52.95718;6.51848;239;17.6952749;239;14.94007853;11.94375565;16.22112397;17.10900521;239;15.77765153;21.9594103;239;19.212311;18.29802469;11.8495034;239;16.48318197;23.52291802;14.134066;239;10.62810462;239;19.85085755;239;19.69503048;239;20.28698056;21.99981267;24.63219157;12.89206437;10.39606006;11.59482179
240;52.95722;6.51871;240;21.32765123;240;10.61831225;11.27155922;17.85687657;12.08187849;240;13.12391566;19.86820543;240;19.94327099;13.78935447;23.21952034;240;19.10972884;20.98148413;19.00292445;240;20.23181864;240;15.62485846;240;12.33408482;240;10.25124763;21.35476151;10.46959855;17.83230183;10.83306242;24.73117522
241;52.95724;6.51888;241;16.17507286;241;10.13172983;21.7172811;23.89065474;24.30037633;241;11.04725006;22.97819393;241;14.08168385;13.28463554;14.85108173;241;23.74590944;12.5185835;22.19788639;241;23.85658871;241;12.50511919;241;17.58562006;241;13.1961649;23.02682907;23.42287493;18.58154497;18.55988808;23.35825551
242;52.95730;6.51910;242;11.47342731;242;24.52910278;22.44331061;16.07847032;24.94692794;242;21.13933722;12.8336047;242;23.25621142;13.99742636;13.85989307;242;21.15793991;20.0438176;10.49189239;242;12.92578366;242;13.90986396;242;11.83099556;242;10.51007751;17.85198677;13.07605821;17.27201689;19.14997758;14.29111869
243;52.95740;6.51939;243;23.10543061;243;22.90947182;14.84743605;16.87835832;22.84051503;243;24.02252156;19.33099058;243;10.42832708;14.84183772;22.29560473;243;14.22634902;12.13610428;14.52602896;243;21.56177285;243;18.15334589;243;13.06738915;243;23.00331672;23.13253347;11.78647439;10.50387385;24.95457924;14.15612276
244;52.95747;6.51959;244;14.81555358;244;21.30265232;13.57880038;15.10787945;15.62885237;244;17.23783633;16.05305508;244;14.90719717;10.46426373;21.95694356;244;23.60976589;18.08005306;22.77866672;244;17.13477545;244;18.92163988;244;14.47291961;244;22.6638035;23.0541293;20.38699189;24.50504481;22.82412996;19.57582218
245;52.95750;6.51968;245;24.97141927;245;12.32658532;14.51282229;24.13396247;15.95676018;245;15.54425576;14.07174852;245;14.22712051;19.09313268;11.39048888;245;15.23187627;23.10598336;14.05820263;245;22.54931178;245;23.12036144;245;24.25835912;245;13.3798929;10.35445524;10.48779819;12.03477731;15.73037225;21.50032308
246;52.95754;6.51978;246;22.09223436;246;17.61399747;22.86788241;20.55645986;10.87060516;246;21.24428999;17.55647769;246;11.31535106;13.50904412;24.61229241;246;16.4889167;16.03441492;21.79850271;246;18.25455026;246;23.87816754;246;22.8415269;246;23.16258916;10.11216963;13.41187538;16.33103062;23.78477676;17.05218457
247;52.95756;6.51987;247;14.9019387;247;18.99988869;11.87574702;19.57457861;16.23533691;247;16.07121755;18.26544871;247;19.36023924;15.29263881;18.05395114;247;22.50606339;22.92540028;14.51729838;247;24.17394773;247;15.10152388;247;13.34766211;247;22.74369071;10.95624701;22.29325982;17.23390417;17.05808582;24.3541136
248;52.95760;6.51998;248;19.68767508;248;12.44080332;22.26626362;21.10597564;20.73089323;248;24.97449618;10.19964387;248;17.74943944;17.90630863;10.32354906;248;10.21628034;20.28770958;24.40421802;248;18.39389287;248;20.8238783;248;22.80676251;248;13.62475608;10.06534745;12.44020387;23.86713172;23.75813743;20.14165127
249;52.95769;6.52025;249;23.45847285;249;17.65939522;12.19738088;19.33064731;14.70639285;249;13.70599886;21.71647679;249;18.65660593;17.63517595;24.36360325;249;14.57528504;11.33008725;17.93630509;249;14.42890912;249;24.20644103;249;19.94087671;249;13.79270282;24.93872982;22.63670454;16.2075568;23.61780376;15.95038446
250;52.95772;6.52035;250;21.71584705;250;13.74700842;13.2809719;15.11582732;12.32832206;250;22.7938194;15.93525492;250;10.20877753;12.14315571;16.62227238;250;12.85060988;14.37848454;11.74693067;250;10.22445992;250;18.426676;250;16.50885774;250;17.68395609;24.18685271;21.7548172;19.77458757;18.09873409;14.65845981
251;52.95776;6.52041;251;13.35513873;251;21.39432407;24.07112903;15.44271865;11.33729834;251;16.33723775;13.68389503;251;23.65813629;23.89865704;21.41738791;251;21.391568;17.69477758;10.95473188;251;19.2082123;251;11.72301702;251;17.11804076;251;15.63124722;18.10137234;15.14580606;24.65158009;20.2069225;18.20701054
252;52.95779;6.52049;252;18.67544336;252;17.45805365;23.29849475;19.57083192;18.28469208;252;15.81696975;24.01484015;252;14.94910152;18.57842449;13.72350301;252;10.17677433;15.96632269;10.72937051;252;17.78120271;252;17.55184226;252;23.82788741;252;21.03551746;22.62494198;22.98719304;21.66936774;13.14523797;20.33865547
253;52.95784;6.52057;253;10.70582706;253;20.01371692;12.10597686;16.56769961;10.22650084;253;15.41414209;21.69014215;253;15.07343691;22.05322062;20.07994732;253;21.14378196;18.56699928;21.22847724;253;16.29126566;253;22.58144161;253;18.91358084;253;22.32548938;13.51280413;18.97282825;14.90521683;10.95343005;17.27336471
